v0,v1,v2,y
0.19567258966711043,0.06586419928992115,0.801935781048279,0.05240542353654998
0.023233554248114796,0.3898229747860089,0.3104234619086411,0.5263865494950263
0.5669260919783186,0.8531908121776198,0.8729615869225749,0.4669483365029877
0.8361655275521663,0.5239722578591117,0.051719956584949656,0.5699851098017487
0.025468759525203444,0.202533152496439,0.5278707418148397,0.9556941330294192
0.0747243000236738,0.09511151008768282,0.52311384456667,0.5867748801027919
0.8773763581509028,0.2356514868806835,0.5299587721204235,0.39925445158935424
0.2574569804411396,0.060730574758397604,0.8072524425280523,0.9170574691666875
0.5211986293665959,0.35485909407686445,0.2637482125658891,0.7569500048280299
0.7501571286518296,0.4546856455395988,0.20566636825869256,0.20820749956310503
0.5365073845468467,0.35212543328000956,0.04178234496102173,0.6584364437830534
0.032652891660878036,0.8454037309029273,0.964196751486992,0.5289160432365484
0.27980473046165877,0.9417454350789306,0.9185982025729789,0.612359079191562
0.19396970565651972,0.7821149012867266,0.41549863689366817,0.19199310620187182
0.1468121945734504,0.07221193220980016,0.5912082202293467,0.931327763774196
0.3489279965980221,0.7408108041202557,0.9810266892613387,0.43689591585080223
0.565440793683144,0.7432054726742172,0.42200487816317034,0.599188594513151
0.8400104747070388,0.01798048928193674,0.7016151434611146,0.6987619961392879
0.7798900079754986,0.8921006306689188,0.14907071665917215,0.23737945955352036
0.6977293737856611,0.24270143830137458,0.09569413635290791,0.38041971452191425
0.008198407978219358,0.9874091127917434,0.5934338879551705,0.6286137808578408
0.8398751563900136,0.35748205543085954,0.7722013586815134,0.4730858460134407
0.6790867663336702,0.18745570236476894,0.22573717952245442,0.39128194716325115
0.5091471931596225,0.29029737898062646,0.7350617878372421,0.6436554280720431
0.09920750085060015,0.5273881468615844,0.9219832992530421,0.00648634240693835
0.6586582509435528,0.6682883033394066,0.4889134018354222,0.6195034345865733
0.8293451645069229,0.6027143448543136,0.6849156156662781,0.12626949311994418
0.4913905223741839,0.6294099450389566,0.1127490951383856,0.6897671258475685
0.7440345239252495,0.3040447383074989,0.96501677348433,0.08961053852336842
0.6350689209655869,0.2541348770687758,0.29150597068950035,0.9354756165836122
0.2834222356105244,0.5186505324472732,0.5771182204323753,0.11785994206648842
0.7660827750450397,0.2523991395728834,0.5002726061225719,0.7340152128634866
0.06776485169967339,0.6603716968690191,0.08965772304545605,0.3477755854990936
0.745882413351351,0.24826988130827332,0.16587489789630638,0.1292954878314998
0.74752990161064,0.21438720724731242,0.40390779350977435,0.11902838404466665
0.13664267870005975,0.6659884372055006,0.5660908553765265,0.6474859055106085
0.3325026447645977,0.13039167473747248,0.8684279850528953,0.7171887505378656
0.08273576741463251,0.3332699816163882,0.9318257751907268,0.5806517074890954
0.4994922595324013,0.5928458326846368,0.893064509093369,0.4702545246468369
0.7060565999513596,0.5593057966896292,0.47029897047254576,0.039021761779006736
0.25738121887903276,0.39852620159738605,0.05979123267189668,0.8789800590298005
0.20076720589796782,0.4224365823845303,0.16947901556383516,0.9172614726673877
0.7626745271112078,0.3461902137824382,0.6527639842579012,0.357141404822244
0.12027356948716539,0.24552207794723524,0.44543473024291047,0.47034414312771766
0.11150492139899171,0.776208980646636,0.8519963500300198,0.32305485966572123
0.09918935698270825,0.7750295721303074,0.17575514348253096,0.845275271300843
0.6033824047530945,0.0465090117320095,0.4556988341416871,0.8360377853221752
0.33544597112283603,0.07494220388485939,0.2274437065074949,0.185898899817742
0.3046820753206122,0.4425060219619209,0.6856612367200651,0.33098668517656893
0.037985803197933876,0.5952061650713864,0.0528019387313764,0.9629296683253006
0.9929956412372729,0.7981440004917746,0.7673779696902016,0.21149529789694244
0.19755971032612407,0.05377562588902929,0.9494022100146168,0.10337142736852101
0.7709170189142227,0.43956966904813133,0.6647164373222421,0.7028645092805658
0.634855356616405,0.5321316160652539,0.531653836965906,0.9735660618970009
0.05773735473956243,0.8941288662989528,0.6833288489293882,0.2453363127022068
0.8165003496493783,0.7491491063031492,0.1471375162697518,0.5715900652539231
0.7720277659532105,0.7306687135860364,0.7910735144762909,0.8345978509716926
0.935521769867588,0.4935675834209797,0.5841999965096768,0.8446249620314986
0.48604848854280425,0.6159718650285844,0.025733162924502895,0.9954470798072441
0.4772937497296047,0.5008731451745531,0.7729597448554448,0.7018640001246361
0.4459025209293721,0.7666738916343911,0.5718182908866625,0.7629330341211117
0.5301986027066076,0.22844581950875498,0.41819762662761906,0.6027472406636963
0.0919992781188258,0.25498161501271677,0.14208506532855492,0.70319804049397
0.18531726157119355,0.8027498465706469,0.6304950300726504,0.24359536622663025
0.5514555093154819,0.6001362518908965,0.8840113754166652,0.9241832996290337
0.6895048455870786,0.12108518058787787,0.14472730601481076,0.8032967255628045
0.11222229795442162,0.5942969117192559,0.7761258530174063,0.10706066992826968
0.6194398653497079,0.18431382894209403,0.47315907037129945,0.9104335856175716
0.7728939583242277,0.09188223159709419,0.3957807429921626,0.763443209508738
0.7758082200152042,0.8795492660783982,0.7285916301718266,0.9933888376916785
0.0681523959213175,0.1677698040625787,0.9379520405770465,0.5380819346445543
0.3446710928641611,0.016007961966895135,0.8727385136204374,0.9243290654855296
0.12395556592837942,0.9194952667210265,0.02636588502404924,0.8760570998025631
0.8305828214559564,0.08210120398326304,0.6516068232986957,0.7706014912470307
0.8056510742043693,0.5046283499748321,0.11766423924858593,0.8079581642733228
0.13501094502675604,0.9171136816300636,0.4073362858827646,0.3696092615025519
0.010146820210286123,0.6265749287467937,0.7887965642714839,0.5783672487697382
0.5889080354464981,0.21145383392473383,0.7211281038216096,0.09300877014183861
0.455045950965172,0.6574872840708857,0.3340121541223747,0.8087615688192807
0.9261310622376456,0.5330139960745005,0.8733720563223945,0.8004150690797207
0.6045922946634052,0.1888357744554644,0.7615599338423077,0.9730253695515602
0.24879806044643749,0.11672446530621805,0.281070183562976,0.10128039672234523
0.6135321030313908,0.8370648512873973,0.9240517406040816,0.9359592425484912
0.9506845574331284,0.09291815547093973,0.08703838774907124,0.8636429750046407
0.18717893750283754,0.2354444871830499,0.23984025313659907,0.6395927528290031
0.41499402205835934,0.43667966338795317,0.45834324761584666,0.32803205940355373
0.7780077640728608,0.5525768080886567,0.9390438787822833,0.06022417071320907
0.7756526413436498,0.3422151284599022,0.48482539289185433,0.4688338145217643
0.8642511799517744,0.3102235081626016,0.4541191937539266,0.8438331286678526
0.42833461730552913,0.32762215957785945,0.7426740687091239,0.8775794309750831
0.8570166797087069,0.30137598822413947,0.9257480921206992,0.46515702683663007
0.9903612766492004,0.4791173519928008,0.8541768109256994,0.1439812685648999
0.32260139389671116,0.44258694689442923,0.4896039800329475,0.8446544620612568
0.18153792654557765,0.9021780702466143,0.48917920327230124,0.7396286600881087
0.7616170356485825,0.7383407909733408,0.13492802276275973,0.25071261907562015
0.9580212425223197,0.9842470086792117,0.33746004922997686,0.9857589707294943
0.5847189145136552,0.32845572051149163,0.2906449151452346,0.04841517061209255
0.8179094026955757,0.4547155761319359,0.8125932041088351,0.17779982855219378
0.31689205301634493,0.46841995901967615,0.002545409501170437,0.2564621498553614
0.6535688210435863,0.6555815636438023,0.8533456925509059,0.8986890474661784
