v0,v1,v2,v3,v4,v5,v6,v7,y
0.987591595546474,0.8543766217298421,0.7602515353785673,0.027659389498398412,0.8936533848949676,0.5606290488389989,0.2820012402149795,0.4176998642590829,0.8428024191644932
0.05660234123870911,0.5536231777256139,0.48160550211715536,0.7908475019391622,0.1412814330278218,0.9562857900265228,0.9162663954608264,0.6483906576144746,0.9699760377262469
0.9543009191131694,0.08127516646333588,0.5665042564445499,0.7873468978259667,0.16975964593888415,0.28734309415968695,0.10873124130605671,0.9671609847460753,0.8746616954241917
0.8345754110215956,0.834411296125898,0.22013270262367568,0.1800227668655684,0.6589073926131771,0.24613236330522814,0.6004960291686539,0.5413004288872367,0.23783965918948236
0.862925315493651,0.5718396474760752,0.5564379363025147,0.5457853302539977,0.8483817026221859,0.5163911932044991,0.9219243737652488,0.3838882446729641,0.6011903318458023
0.8800820957411722,0.7335964977518178,0.7274811401972427,0.19265124094469033,0.944247460003645,0.660685283330459,0.5182827068125115,0.45920899191589526,0.9126722237728937
0.47246125939290506,0.15089349246709483,0.3148459599683803,0.8133539299028562,0.48245885403057986,0.5638512951416037,0.813879338031435,0.8904903661929341,0.48591194543376104
0.7075103495084403,0.5078237856613325,0.8850300309779436,0.3166838484938248,0.6366357183273325,0.7912928087494665,0.4949980450041075,0.8876851010133423,0.22152850097402976
0.1881099633656066,0.002916629648139324,0.5439494673906293,0.5445479611570551,0.5402696617296914,0.38321849528777063,0.3733317704967972,0.013516606637371309,0.26823326530760694
0.39625839913995997,0.8441400387939085,0.7112225309471735,0.7709590186935813,0.23206311770579902,0.018496638741283267,0.7845727431947861,0.5731784230485536,0.4396217078817387
